040050900073002081800100070090000800400000006008000020030005008750800290009020050|Unfair|892|19 FullHouse·19 HiddenSingle·15 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Chain·1 FinnedX-Wing
134000009000007003000530001060010200002703600008050070400071000800300000200000187|Hard|1122|19 FullHouse·15 HiddenSingle·19 NakedSingle·2 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 W-Wing·1 Swordfish
950000046200008001000970000080306100002000500006109080000012000600700008710000054|Hard|822|21 FullHouse·14 HiddenSingle·18 NakedSingle·1 LockedPair·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper·1 W-Wing
000390200000002600732015400065000004307000902100000730008150349001900000003074000|Unfair|856|21 FullHouse·8 HiddenSingle·20 NakedSingle·1 NakedTriple·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Chain·1 HiddenRectangle
000012060600830700070009000307000010240000075050000209000400080004098007030170000|Extreme|1942|21 FullHouse·14 HiddenSingle·18 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·2 Skyscraper·1 XY-Wing·1 W-Wing·1 FinnedSwordfish·1 SuedeCoq·3 EmptyRectangle
309400002000008000000562003032000105004000300801000940400679000000300000500001604|Extreme|1902|21 FullHouse·11 HiddenSingle·21 NakedSingle·1 NakedPair·2 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 XYZ-Wing·2 XY-Chain·1 SashimiSwordfish·1 EmptyRectangle·1 HiddenRectangle
700023056520007090003100700850701600300000008006508017005006300060300071930810005|Hard|730|20 FullHouse·16 HiddenSingle·9 NakedSingle·2 LockedCandidatesType1(Pointing)·1 X-Wing·1 Swordfish
009010580280030010700400002000801900410090023007302000100004008030070045048020100|Hard|482|21 FullHouse·13 HiddenSingle·14 NakedSingle·1 LockedCandidatesType1(Pointing)·1 RemotePair
000076000046003090000240030450000300709000506003000078080032000070800420000610000|Extreme|1862|20 FullHouse·16 HiddenSingle·17 NakedSingle·2 LockedCandidatesType1(Pointing)·1 2-StringKite·4 XY-Chain·2 HiddenRectangle
004091030560000010001600204600020300100709006007050002408003700070000083010870400|Extreme|4236|21 FullHouse·10 HiddenSingle·18 NakedSingle·2 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 2-StringKite·1 W-Wing·1 XY-Chain·1 ContinuousNiceLoop·7 DiscontinuousNiceLoop·1 EmptyRectangle·2 AIC·1 SimpleColorsTrap
000850000089007020003000540050010004800403002200080060075000200020500490000078000|Hard|1442|19 FullHouse·21 HiddenSingle·13 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·2 Skyscraper·1 XY-Wing·1 X-Wing
000034000000908600029000500250090060300825009010040057003000740006103000000460000|Hard|428|21 FullHouse·3 HiddenSingle·28 NakedSingle·1 NakedPair·1 Skyscraper
008003020300805000000010006790000040001060500080000061400030000000507002020100700|Unfair|1384|20 FullHouse·10 HiddenSingle·1 HiddenPair·26 NakedSingle·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 XY-Chain·1 HiddenRectangle
000002400009007300720360090860000900002010800004000065010096043007500200003200000|Hard|618|20 FullHouse·17 HiddenSingle·15 NakedSingle·2 LockedCandidatesType1(Pointing)·1 X-Wing
400017206002500000600000050300070010200946007070030005040000001000001500103650004|Extreme|2878|20 FullHouse·15 HiddenSingle·17 NakedSingle·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·1 BivalueUniversalGrave+1·1 XY-Wing·1 W-Wing·3 XY-Chain·1 EmptyRectangle·2 AIC
003008540950020010100005007709000000080010060000000401800200004090050078037900100|Unfair|1168|20 FullHouse·8 HiddenSingle·24 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 XY-Chain·1 HiddenRectangle
037200650500006802680000007070302008000080000800507090900000026706400005048005710|Hard|1372|21 FullHouse·16 HiddenSingle·11 NakedSingle·2 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·1 RemotePair·2 X-Wing
000001030100600700095300600500070940000104000046030007004003160001007003080400000|Hard|562|19 FullHouse·24 HiddenSingle·10 NakedSingle·1 RemotePair
200069001030000020008200900400020700700945008001080009004006100010000090600830007|Hard|688|21 FullHouse·16 HiddenSingle·15 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 RemotePair
005900800030000070200008004003010005000863000100070900800500007010000060007002400|Extreme|2184|19 FullHouse·6 HiddenSingle·3 HiddenPair·31 NakedSingle·2 NakedPair·4 LockedCandidatesType1(Pointing)·1 2-StringKite·1 ContinuousNiceLoop·1 X-Wing·1 FinnedX-Wing·1 FinnedSwordfish·1 TurbotFish·1 SimpleColorsTrap·1 MultiColors1
900700041307000600018030720000010006004602800800040000081060570005000208730008004|Hard|1026|19 FullHouse·10 HiddenSingle·20 NakedSingle·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·2 W-Wing
000020060810507020000680000080000670205030801037000090000078000050204086070060000|Unfair|1678|20 FullHouse·22 HiddenSingle·10 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 XY-Wing·3 W-Wing·1 SashimiSwordfish·1 EmptyRectangle·1 HiddenRectangle
000900000070001020004706500045090206000605000906080130009508300010300040000004000|Hard|742|20 FullHouse·13 HiddenSingle·20 NakedSingle·2 LockedCandidatesType1(Pointing)·2 W-Wing
000000600047003010900210050080040300006501400004090060090087006010900840008000000|Unfair|1592|21 FullHouse·5 HiddenSingle·27 NakedSingle·2 NakedTriple·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 2-StringKite·1 XYZ-Wing·1 XY-Chain·1 FinnedX-Wing·1 SuedeCoq
000000900024530010300960070000609520019000480056208000090021004040096350003000000|Hard|346|21 FullHouse·4 HiddenSingle·24 NakedSingle·1 RemotePair
200005806007802000800006010526000070000000000070000692080600001000309700304700005|Extreme|2302|20 FullHouse·18 HiddenSingle·15 NakedSingle·2 NakedPair·3 LockedCandidatesType1(Pointing)·2 2-StringKite·1 W-Wing·1 X-Wing·1 Swordfish·3 FinnedSwordfish·3 HiddenRectangle
009500100024000050500004093002080005000612000600050200470900008030000920006001500|Hard|1138|21 FullHouse·14 HiddenSingle·17 NakedSingle·1 LockedPair·5 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper·1 W-Wing·1 EmptyRectangle
040019200008000009900002050704060000300108002000090604010400006400000800006580040|Hard|812|21 FullHouse·18 HiddenSingle·14 NakedSingle·2 NakedPair·1 LockedCandidatesType1(Pointing)·1 RemotePair·1 X-Wing
001030500009001000600890013070060900903407802008020030530086009000100300002050400|Hard|486|21 FullHouse·11 HiddenSingle·17 NakedSingle·1 NakedTriple·1 BivalueUniversalGrave+1
000800200080040050400507000005104307070000080209708400000205006050070090007001000|Extreme|2992|21 FullHouse·15 HiddenSingle·17 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 W-Wing·4 XY-Chain·1 DiscontinuousNiceLoop·1 SashimiX-Wing·2 SuedeCoq·1 HiddenRectangle
002800000005006200040209057061020308000301000207090460170603020003900700000004600|Hard|626|21 FullHouse·7 HiddenSingle·21 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 W-Wing
007009000010740020000008001401050030080106040060090802300900000040063090000400500|Hard|752|20 FullHouse·16 HiddenSingle·17 NakedSingle·2 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper
053002600060070025207004803804000000010080050000000408706200501940010030001700280|Unfair|532|19 FullHouse·3 HiddenSingle·26 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Chain
000080700031700040905000180000805090600010005050604000083000904060009310004060000|Unfair|1548|19 FullHouse·13 HiddenSingle·2 HiddenPair·20 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 2-StringKite·1 HiddenRectangle·2 AIC
020005000006010003007038510605000000018020370000000104079140800100050400000900030|Hard|768|20 FullHouse·8 HiddenSingle·24 NakedSingle·1 NakedTriple·1 LockedPair·1 LockedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
030009800096080025200640090700000500019000340003000008020051007350060980004300050|Hard|796|20 FullHouse·15 HiddenSingle·1 HiddenPair·14 NakedSingle·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 UniquenessTest1
060000920300260004100409000008020140040903080091080200000105008900046002083000060|Hard|536|20 FullHouse·18 HiddenSingle·11 NakedSingle·1 LockedCandidatesType2(Claiming)·1 RemotePair
007050200001600000200000068000765020600408007070329000510000006000007900003080500|Hard|492|21 FullHouse·15 HiddenSingle·17 NakedSingle·1 Skyscraper
030800020100200009009004100004901078000050000820607500008100600300006005050002040|Unfair|1248|21 FullHouse·13 HiddenSingle·18 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Chain·1 X-Wing·1 SuedeCoq
010800000005064001004200860070000206080070090409000080058001600600790500000006040|Extreme|2558|21 FullHouse·15 HiddenSingle·16 NakedSingle·1 NakedTriple·2 LockedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·2 Skyscraper·1 2-StringKite·1 XY-Wing·1 W-Wing·3 DiscontinuousNiceLoop·2 X-Wing
004003280610000040200810006300080100007309800002040007500036008070000029086400300|Hard|596|21 FullHouse·7 HiddenSingle·21 NakedSingle·1 NakedPair·1 Skyscraper·1 X-Wing
092100700008090002100005096006000008030080040800000200360500007700010300004007850|Hard|828|21 FullHouse·10 HiddenSingle·21 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 RemotePair·1 X-Wing
090246000000050003005700800900000107760000038502000009009003500100020000000815040|Unfair|552|21 FullHouse·8 HiddenSingle·24 NakedSingle·1 XY-Chain
005900020301000000000007064009801007000030000800206900120500000000000306050004200|Hard|844|20 FullHouse·16 HiddenSingle·20 NakedSingle·3 NakedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper
500200001009300400020097060001000039002000600970000100010640090004008700200009003|Hard|1002|21 FullHouse·12 HiddenSingle·20 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 2-StringKite·1 XY-Wing·1 W-Wing
050007010301000007009010430100905000005040100000801002072080300800000601010600070|Hard|808|20 FullHouse·21 HiddenSingle·11 NakedSingle·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 RemotePair
000180500082003090900700060010000609200000003605000080020008006090200710003047000|Hard|1242|21 FullHouse·14 HiddenSingle·18 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·2 W-Wing·1 TurbotFish
607002009090008250050000007430709000000060000000403072700000090025600080800900701|Hard|588|18 FullHouse·17 HiddenSingle·17 NakedSingle·1 NakedPair·1 W-Wing
045200170670050082100000006000020001060907030400030000700000005530070098016005240|Hard|776|21 FullHouse·5 HiddenSingle·23 NakedSingle·2 NakedPair·1 2-StringKite·1 UniquenessTest1·1 XY-Wing
005240800070008040400600009050302904200080003803504070500006008040100050007053400|Unfair|972|21 FullHouse·12 HiddenSingle·15 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 ContinuousNiceLoop·1 X-Wing
020008040400901305050040000740000080002000700010000036000090010108206004030400060|Hard|1092|21 FullHouse·13 HiddenSingle·19 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 2-StringKite·2 EmptyRectangle
010700500004502006200060030090406028008000700430807060060070005800605200003008010|Hard|1086|18 FullHouse·22 HiddenSingle·9 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 2-StringKite·1 W-Wing·1 X-Wing
009002060384900050000400038200000740000070000016000009850009000040005876020800500|Hard|688|20 FullHouse·19 HiddenSingle·13 NakedSingle·1 LockedCandidatesType1(Pointing)·1 BivalueUniversalGrave+1·1 X-Wing
970050068608000501050004070007306000300040005000502600090600050706000102230010096|Unfair|1772|21 FullHouse·17 HiddenSingle·10 NakedSingle·1 NakedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·2 2-StringKite·1 W-Wing·1 XY-Chain·1 X-Wing
090300020460000038003040500000090004004176800100080000005060900370000085040005070|Unfair|1298|21 FullHouse·10 HiddenSingle·21 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 Skyscraper·1 UniquenessTest6·1 HiddenRectangle·1 AIC
609780002003040000000006037007000005590000024300000800830500000000010600100064703|Unfair|1152|20 FullHouse·19 HiddenSingle·14 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 2-StringKite·1 XY-Wing·1 XY-Chain
000400050290050130030010000000861002081902340700345000000020060052030018010004000|Unfair|1346|21 FullHouse·11 HiddenSingle·1 HiddenPair·17 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 2-StringKite·1 UniquenessTest1·1 W-Wing·1 XY-Chain
902307004000040000000901005706000402040000080208000906300706000000090000500408301|Unfair|1372|20 FullHouse·6 HiddenSingle·27 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 2-StringKite·1 W-Wing·1 X-Chain·1 EmptyRectangle
000010600000906100210503000082000370300090005049000210000607031007208000008030000|Hard|638|21 FullHouse·11 HiddenSingle·20 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 RemotePair
003890500005000700890000032000421003200709005300586000470000028002000300001068900|Unfair|1726|21 FullHouse·8 HiddenSingle·20 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 XY-Wing·1 W-Wing·1 XY-Chain·1 EmptyRectangle·2 HiddenRectangle·1 AIC
006000050250069030008500609060090500030201080005070010503004700020780095080000200|Hard|946|20 FullHouse·16 HiddenSingle·13 NakedSingle·2 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing·1 Swordfish
002010000008607900030800017090000140200000006046000050920006080004305700000090500|Hard|592|21 FullHouse·15 HiddenSingle·17 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
200800095703000100050900030000629801000105000508734000030007080005000703620008009|Hard|486|21 FullHouse·14 HiddenSingle·14 NakedSingle·1 W-Wing
000900020190003070007080500020804003006000400400207090002040300040700056070002000|Extreme|2122|20 FullHouse·17 HiddenSingle·1 HiddenPair·16 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·2 2-StringKite·1 W-Wing·2 XY-Chain·1 X-Wing·1 Swordfish·2 HiddenRectangle
000900000061002080007008240086030005000809000700010320028300500010600830000001000|Hard|962|21 FullHouse·13 HiddenSingle·19 NakedSingle·1 NakedTriple·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 XYZ-Wing·1 W-Wing·1 EmptyRectangle
001002000070900230090004005204080070000201000080050302700300020016005040000100900|Hard|782|21 FullHouse·15 HiddenSingle·17 NakedSingle·2 NakedPair·1 XY-Wing·1 X-Wing
900400023300079500050230000010000307036000410409000060000092030008340001140008002|Unfair|1406|20 FullHouse·15 HiddenSingle·14 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·2 Skyscraper·2 2-StringKite·1 XY-Chain
208006009000790800070020005600000050087040230030000008300050060002064000800200701|Hard|918|21 FullHouse·5 HiddenSingle·26 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing·3 W-Wing
004570000050000410070004002001030005500907001200010900300200070042000030000058200|Hard|652|19 FullHouse·28 HiddenSingle·6 NakedSingle·1 LockedCandidatesType1(Pointing)·1 RemotePair
003490500000021000100700009080000607950000028607000040400002001000140000008079400|Extreme|2372|20 FullHouse·16 HiddenSingle·1 HiddenPair·17 NakedSingle·2 NakedPair·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper·3 XY-Wing·1 W-Wing·1 XY-Chain·1 X-Wing·1 SuedeCoq·1 HiddenRectangle
400090302082400090300000080000709050700080001060302000050000004040003210901040006|Hard|748|21 FullHouse·16 HiddenSingle·15 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
500100604002030000600408050007000309040010020203000100080205003000090800904001002|Hard|568|21 FullHouse·9 HiddenSingle·22 NakedSingle·1 Skyscraper·1 X-Wing
002003080800001000009280701690000400008040300007000092504032900000500003020700500|Extreme|1838|21 FullHouse·7 HiddenSingle·24 NakedSingle·4 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 2-StringKite·1 XY-Wing·1 W-Wing·1 X-Wing·2 FinnedSwordfish
000280000010004090003001600092703001600000002400102870007800400050400030000015000|Hard|1172|21 FullHouse·6 HiddenSingle·26 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 UniquenessTest1·2 XY-Wing·1 XYZ-Wing·1 X-Wing
900600802002190000600040050000000085035000920710000000070020003000059600503001008|Hard|662|20 FullHouse·19 HiddenSingle·14 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 BivalueUniversalGrave+1
002096010600003700010420008760000100509000804004000079200031040001200007090870200|Hard|576|20 FullHouse·14 HiddenSingle·15 NakedSingle·1 NakedPair·1 LockedCandidatesType2(Claiming)·1 Skyscraper
800409001000057000006180700160000508078000410904000072003048100000960000400701006|Hard|406|20 FullHouse·10 HiddenSingle·19 NakedSingle·1 RemotePair
500634002000007000004820500840000905607090304903000067009045800000900000400183009|Unfair|1062|21 FullHouse·2 HiddenSingle·25 NakedSingle·1 2-StringKite·1 XYZ-Wing·1 DiscontinuousNiceLoop·1 X-Wing·1 HiddenRectangle
602070004070000680080004007007209000900010002000407800300700040096000030800060705|Extreme|3498|21 FullHouse·17 HiddenSingle·14 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 UniquenessTest6·3 W-Wing·2 DiscontinuousNiceLoop·1 FinnedX-Wing·1 SashimiX-Wing·1 SuedeCoq·1 GroupedDiscontinuousNiceLoop·1 HiddenRectangle·1 AIC·2 GroupedAIC
904080036500900700070500008000000420400000009026000000200008090003002001840010203|Hard|732|20 FullHouse·9 HiddenSingle·24 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
600002053203510000000009060508000020060000040070000501030900000000031805190600004|Hard|862|21 FullHouse·13 HiddenSingle·1 HiddenPair·19 NakedSingle·3 LockedCandidatesType1(Pointing)·1 W-Wing·1 Swordfish
086000470400600803710080002000060080004801500070030000800070054107008006065000720|Hard|576|19 FullHouse·24 HiddenSingle·6 NakedSingle·1 X-Wing
040005200002090004906400370200000800070000010003000009018003502600010900009500060|Unfair|1722|21 FullHouse·11 HiddenSingle·21 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 XYZ-Wing·2 XY-Chain·1 FinnedX-Wing·1 SuedeCoq
004000050802506000000090062050010020001372600020080030670030000000701906040000200|Hard|718|19 FullHouse·17 HiddenSingle·16 NakedSingle·1 LockedCandidatesType2(Claiming)·1 W-Wing·1 X-Wing
605070003030000050002300907000854600200106008001297000508009400020000070900080501|Hard|326|21 FullHouse·3 HiddenSingle·25 NakedSingle·1 BivalueUniversalGrave+1
000500000040091060008630100050000901017000250209000070005073600080150040000004000|Extreme|2132|21 FullHouse·15 HiddenSingle·17 NakedSingle·3 LockedCandidatesType1(Pointing)·1 2-StringKite·4 XY-Wing·1 W-Wing·1 XY-Chain·1 X-Wing·1 AIC
500400108000007000708002600035080007000504000600070540001700405000300000306005001|Hard|702|21 FullHouse·8 HiddenSingle·24 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
090005200020060058500270000400000900089000740003000005000081004130050090002700010|Extreme|2852|21 FullHouse·18 HiddenSingle·14 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing·5 DiscontinuousNiceLoop·1 FinnedX-Wing·1 GroupedDiscontinuousNiceLoop·1 AIC
500000003000002400084073100073060000005304200000080390008620510001500000400000007|Hard|522|20 FullHouse·13 HiddenSingle·20 NakedSingle·1 XYZ-Wing
000060010680000930037009200003070000900806003000050400006500820018000076020010000|Hard|542|20 FullHouse·19 HiddenSingle·14 NakedSingle·1 X-Wing
500001009000250400080070000100704020069000540070305001000040090006028000800100002|Unfair|662|20 FullHouse·9 HiddenSingle·24 NakedSingle·1 UniquenessTest4·1 XY-Chain
051000960708500001200001057003405080000010000010309200670900005300004702092000640|Hard|472|21 FullHouse·5 HiddenSingle·22 NakedSingle·1 Skyscraper·1 BivalueUniversalGrave+1
300650009005002000009080450090000008602040507800000040028030600000200700400061002|Hard|628|21 FullHouse·13 HiddenSingle·18 NakedSingle·1 Skyscraper·1 XY-Wing
016070200003400009900008036008204010100000002020601300890300001200006500001020840|Hard|966|18 FullHouse·12 HiddenSingle·19 NakedSingle·1 NakedPair·2 NakedTriple·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000020400050000010608103900007201800300000002009605700001904203020000080004010000|Hard|1332|19 FullHouse·16 HiddenSingle·18 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 2-StringKite·2 XY-Wing·1 RemotePair·1 EmptyRectangle
020360090801020003000078060007000006139000285600000700050280000300090604010034050|Unfair|1316|19 FullHouse·11 HiddenSingle·19 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 W-Wing·2 XY-Chain
100906007060073040000080000780401009021000380600802071000060000070520010900704008|Hard|1276|18 FullHouse·11 HiddenSingle·20 NakedSingle·2 NakedPair·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 2-StringKite·1 UniquenessTest1·1 XYZ-Wing·1 X-Wing·1 Swordfish
300600005095030070000007040009080004010502060500060800050800000070090420100006008|Hard|1552|21 FullHouse·15 HiddenSingle·17 NakedSingle·1 NakedPair·1 NakedTriple·7 LockedCandidatesType1(Pointing)·2 Skyscraper·2 2-StringKite·1 X-Wing
060000700005190003800200090000305470010080030053406000090001008500038900006000040|Unfair|1158|19 FullHouse·16 HiddenSingle·17 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 2-StringKite·1 BivalueUniversalGrave+1·1 W-Wing·1 AIC
107300026230480050000060001000000069082000510950000000800040000060018092710009604|Hard|536|21 FullHouse·10 HiddenSingle·18 NakedSingle·1 BivalueUniversalGrave+1·1 X-Wing
